"Id","External_ID__c","Name","DurationType","EstimatedDuration"
"08q0b000000LFbSAAW","WT.002","Multi-Day Installation","Hours","20.0"
"08q0b000000LFbTAAW","WT.001","Site Inspection","Minutes","60.0"
"08q0b000000LFbRAAW","WT.003","Battery Replacement (no added Products)","Minutes","60.0"
"08q0b000000LFbUAAW","WT.018","Repair Estimate","Minutes","60.0"
"08q0b000000LFbVAAW","WT.016","Part Swap","Minutes","60.0"
"08q0b000000LFbWAAW","WT.017","Maintenance","Minutes","60.0"
"08q0b000000LFbXAAW","WT.019","Reclamation","Minutes","60.0"
"08q0b000000LFbYAAW","WT.020","Upgrade","Minutes","60.0"
"08q0b000000LFbQAAW","WT.011","Battery Replacement","Minutes","60.0"
"08q0b000000LFbZAAW","WT.012","Field Connect","Minutes","60.0"
"08q0b000000LFbaAAG","WT.013","Design","Minutes","60.0"
"08q0b000000LFbbAAG","WT.014","QA Testing","Minutes","60.0"
"08q0b000000LFbcAAG","WT.015","Site Survey","Minutes","60.0"
"08q0b000000LFbdAAG","WT.006","Field Measurements","Minutes","90.0"
"08q0b000000LFbeAAG","WT.007","Break-Fix","Minutes","90.0"
"08q0b000000LFbfAAG","WT.008","Corrective Maintenance","Minutes","90.0"
"08q0b000000LFbgAAG","WT.009","Rebuild","Minutes","120.0"
"08q0b000000LFbhAAG","WT.010","Field Inspection","Minutes","120.0"
"08q0b000000LFbiAAG","WT.005","Installation","Minutes","240.0"
"08q0b000000LFbjAAG","WT.004","Deinstallation","Minutes","120.0"
