"External_Id__c","Id","Name"
"PricebookEntry.024","01uB00000011jy0IAA","Starter Kit"
"PricebookEntry.033","01uB00000011jy1IAA","Power Inverter"
"PricebookEntry.025","01uB00000011jy2IAA","Installation Services"
"PricebookEntry.029","01uB00000011jy4IAA","Energy Meter"
"PricebookEntry.023","01uB00000011jy5IAA","Battery, High Capacity"
"PricebookEntry.022","01uB00000011jy6IAA","Maintenance Contract"
"PricebookEntry.027","01uB00000011jy9IAA","Intelligent Optimization Service License"
"PricebookEntry.034","01uB00000011jyBIAQ","Product A"
"PricebookEntry.032","01uB00000011jzJIAQ","Fuses (Set of 4)"
"PricebookEntry.036","01uB00000011jzKIAQ","Connector Cables"
"PricebookEntry.030","01uB00000011jzhIAA","Product C"
"PricebookEntry.035","01uB00000011jzkIAA","Product B"
"PricebookEntry.068","01uB00000011k0KIAQ","Backhoe Attachment R1"
"PricebookEntry.069","01uB00000011k0LIAQ","Backhoe Attachment R2"
"PricebookEntry.070","01uB00000011k0MIAQ","Sweeper S1000"
"PricebookEntry.071","01uB00000011k0NIAQ","Pickup Broom PB100"
"PricebookEntry.072","01uB00000011k0OIAQ","Pickup Broom PB200"
"PricebookEntry.073","01uB00000011k0PIAQ","Utility Broom UB1000"
"PricebookEntry.074","01uB00000011k0QIAQ","Trencher T36"
"PricebookEntry.075","01uB00000011k0RIAQ","Trencher T48"
"PricebookEntry.076","01uB00000011k0SIAQ","Trencher T60"
"PricebookEntry.077","01uB00000011k0TIAQ","Hammer H500"
"PricebookEntry.078","01uB00000011k0UIAQ","Hammer H700"
"PricebookEntry.079","01uB00000011k0VIAQ","Pulverizer P10"
"PricebookEntry.080","01uB00000011k0WIAQ","Pulverizer P20"
"PricebookEntry.081","01uB00000011k0XIAQ","Compactor 3500"
"PricebookEntry.082","01uB00000011k0YIAQ","Compactor 9000"
"PricebookEntry.083","01uB00000011k0ZIAQ","Compactor 9500"
"PricebookEntry.084","01uB00000011k0aIAA","Ripper 19"
"PricebookEntry.085","01uB00000011k0bIAA","Ripper 27"
"PricebookEntry.086","01uB00000011k0cIAA","Ripper 34"
"PricebookEntry.087","01uB00000011k0dIAA","Ripper 37"
